timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
306858584,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.69,-0.38,-51.44
306868750,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.69,-0.38,-51.44
306878834,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.75,-1.12,-51.69
306888483,-4.52,-1.00,5.67,0.20,0.06,0.17,-12.88,-0.19,-50.81
306898474,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.50,-0.50,-50.50
306908752,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.06,-0.06,-51.75
306918519,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.44,0.44,-51.50
306928582,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.75,0.19,-51.56
306938508,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.75,0.19,-51.56
306948780,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.25,-0.25,-52.56
306958475,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.50,-0.75,-50.44
306968335,-4.52,-1.00,5.67,0.20,0.06,0.17,-14.00,-0.12,-51.12
306978753,-4.52,-1.00,5.67,0.20,0.06,0.17,-14.38,-0.44,-52.81
306988432,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.56,-0.31,-53.88
306998509,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.00,-0.62,-51.62
307008453,-4.52,-1.00,5.67,0.20,0.06,0.17,-14.06,-0.88,-51.44
307018704,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.75,0.19,-51.56
307028468,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.25,-0.19,-50.94
307038367,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.00,-0.56,-49.94
307048693,-4.52,-1.00,5.67,0.20,0.06,0.17,-14.12,-0.81,-51.88
307058415,-4.52,-1.00,5.67,0.20,0.06,0.17,-14.12,-0.81,-51.88
307068413,-4.52,-1.00,5.67,0.20,0.06,0.17,-14.38,-0.44,-52.81
307078385,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.19,-0.75,-50.81
307088656,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.31,-1.19,-51.56
307098415,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.25,-0.94,-51.19
307108397,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.69,-0.62,-51.38
307118765,-4.52,-1.00,5.67,0.20,0.06,0.17,-12.56,-0.19,-51.19
307128477,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.50,-0.81,-52.12
307138371,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.06,-0.38,-51.69
307148351,-4.52,-1.00,5.67,0.20,0.06,0.17,-12.62,-1.38,-50.12
307158695,-4.52,-1.00,5.67,0.20,0.06,0.17,-14.31,-1.25,-52.62
307168449,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.06,-1.06,-50.31
307178420,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.19,-0.75,-50.81
307188661,-4.52,-1.00,5.67,0.20,0.06,0.17,-15.06,-0.44,-52.56
307198334,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.94,-0.94,-50.94
307208373,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.19,-1.50,-51.06
307218723,-4.52,-1.00,5.67,0.20,0.06,0.17,-12.88,-1.00,-51.12
307228423,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.12,-1.50,-48.94
307238328,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.44,-0.31,-51.81
307248355,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.06,-1.38,-50.25
307258648,-4.52,-1.00,5.67,0.20,0.06,0.17,-12.62,-1.38,-50.12
307268346,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.81,-0.50,-50.19
307278418,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.62,-1.12,-49.56
307288648,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.50,-0.75,-50.44
307298340,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.69,-0.62,-51.38
307308389,-4.52,-1.00,5.67,0.20,0.06,0.17,-14.00,-1.44,-51.25
307318462,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.31,-0.69,-51.25
307329129,-4.52,-1.00,5.67,0.20,0.06,0.17,-13.25,-1.00,-52.88
307338350,3.60,0.27,9.81,0.20,0.06,0.17,-13.25,-1.00,-52.88
307347806,1.30,1.11,9.69,0.20,0.06,0.17,-13.25,-1.00,-52.88
307358650,1.30,1.11,9.69,0.20,0.06,0.17,-14.62,-0.69,-50.75
307368356,1.30,1.11,9.69,0.20,0.06,0.17,-12.31,-0.94,-51.81
307378423,1.30,1.11,9.69,0.20,0.06,0.17,-14.25,-0.44,-50.75
307388340,1.30,1.11,9.69,0.20,0.06,0.17,-13.25,-0.94,-51.19
307398621,1.30,1.11,9.69,0.20,0.06,0.17,-14.62,-0.75,-52.44
307408356,1.30,1.11,9.69,0.20,0.06,0.17,-14.06,-1.38,-51.75
307418382,1.30,1.11,9.69,0.20,0.06,0.17,-13.00,-1.62,-50.19
307428739,1.30,1.11,9.69,0.20,0.06,0.17,-13.88,-0.50,-52.25
307438665,1.30,1.11,9.69,0.20,0.06,0.17,-15.12,-0.62,-53.00
307447806,4.83,-0.69,10.15,0.20,0.06,0.17,-15.12,-0.62,-53.00
307458335,4.83,-0.69,10.15,0.20,0.06,0.17,-15.00,-0.19,-52.19
307468636,4.83,-0.69,10.15,0.20,0.06,0.17,-13.62,0.62,-52.44
307478849,4.83,-0.69,10.15,0.20,0.06,0.17,-14.50,-0.31,-51.62
307487793,5.90,2.30,8.77,0.20,0.06,0.17,-14.50,-0.31,-51.62
307498635,5.90,2.30,8.77,0.20,0.06,0.17,-14.19,0.25,-51.69
307508667,5.90,2.30,8.77,0.20,0.06,0.17,-14.25,0.00,-52.06
307518431,-3.95,-3.22,12.26,0.20,0.06,0.17,-14.25,0.00,-52.06
307527929,-1.42,-2.18,8.96,0.20,0.06,0.17,-14.25,0.00,-52.06
307538742,-1.42,-2.18,8.96,0.20,0.06,0.17,-14.06,0.19,-51.19
307548664,-1.42,-2.18,8.96,0.20,0.06,0.17,-14.19,-0.19,-50.31
307557782,-0.57,-2.34,12.95,0.20,0.06,0.17,-14.19,-0.19,-50.31
307568631,-0.57,-2.34,12.95,0.20,0.06,0.17,-13.75,-0.06,-51.50
307578743,-0.57,-2.34,12.95,0.20,0.06,0.17,-14.12,-0.06,-51.62
307588334,1.95,2.41,8.28,0.20,0.06,0.17,-14.12,-0.06,-51.62
307597863,0.04,1.15,10.11,0.20,0.06,0.17,-14.12,-0.06,-51.62
307608658,0.04,1.15,10.11,0.20,0.06,0.17,-14.06,0.19,-51.19
307618385,0.04,1.15,10.11,0.20,0.06,0.17,-13.88,0.25,-52.00
307628426,0.04,1.15,10.11,0.20,0.06,0.17,-13.69,0.88,-50.81
307638976,0.04,1.15,10.11,0.20,0.06,0.17,-13.81,0.81,-51.69
307648365,2.38,-1.30,9.20,0.20,0.06,0.17,-13.81,0.81,-51.69
307657793,-0.38,-1.53,10.27,0.20,0.06,0.17,-13.81,0.81,-51.69
307668328,-0.38,-1.53,10.27,0.20,0.06,0.17,-14.31,0.88,-50.56
307678727,-0.38,-1.53,10.27,0.20,0.06,0.17,-14.38,0.44,-50.94
307688645,-0.38,-1.53,10.27,0.20,0.06,0.17,-14.31,0.88,-52.25
307698312,1.80,-0.65,5.78,0.20,0.06,0.17,-14.31,0.88,-52.25
307708643,1.99,-1.04,9.54,0.20,0.06,0.17,-14.31,0.88,-52.25
307718470,-1.53,0.04,8.43,0.20,0.06,0.17,-14.31,0.88,-52.25
307728464,0.38,-0.23,8.70,0.20,0.06,0.17,-14.31,0.88,-52.25
307738656,3.07,1.38,10.30,0.20,0.06,0.17,-14.31,0.88,-52.25
307748362,1.34,0.42,9.77,0.20,0.06,0.17,-14.31,0.88,-52.25
307757820,-0.34,-2.95,6.82,0.20,0.06,0.17,-14.31,0.88,-52.25
307768348,-0.34,-2.95,6.82,0.20,0.06,0.17,-14.06,0.94,-50.94
307779085,-0.34,-2.95,6.82,0.20,0.06,0.17,-14.38,1.38,-52.38
307788337,2.72,0.00,8.58,0.20,0.06,0.17,-14.38,1.38,-52.38
307797778,2.84,-1.46,10.77,0.20,0.06,0.17,-14.38,1.38,-52.38
307808664,2.84,-1.46,10.77,0.20,0.06,0.17,-14.44,1.69,-52.44
307818668,2.84,-1.46,10.77,0.20,0.06,0.17,-14.38,0.69,-52.62
307828473,0.65,-1.49,7.05,0.20,0.06,0.17,-14.38,0.69,-52.62
307838995,0.54,-0.34,7.23,0.20,0.06,0.17,-14.38,0.69,-52.62
307848705,4.25,-0.04,12.57,0.20,0.06,0.17,-14.38,0.69,-52.62
307858330,-1.30,-1.68,8.16,0.20,0.06,0.17,-14.38,0.69,-52.62
307867784,-2.80,-2.34,8.12,0.20,0.06,0.17,-14.38,0.69,-52.62
307878865,-2.80,-2.34,8.12,0.20,0.06,0.17,-14.44,0.94,-51.06
307888667,-2.80,-2.34,8.12,0.20,0.06,0.17,-13.62,0.31,-52.38
307898294,4.60,-0.65,10.19,0.20,0.06,0.17,-13.62,0.31,-52.38
307908338,1.27,-1.38,11.57,0.20,0.06,0.17,-13.62,0.31,-52.38
307918389,1.76,-1.27,12.14,0.20,0.06,0.17,-13.62,0.31,-52.38
307928849,1.76,-1.27,12.14,0.20,0.06,0.17,-16.50,1.00,-52.38
307938429,1.65,-3.22,8.74,0.20,0.06,0.17,-16.50,1.00,-52.38
307948658,4.71,1.11,10.88,0.20,0.06,0.17,-16.50,1.00,-52.38
307958336,3.45,2.99,9.58,0.20,0.06,0.17,-16.50,1.00,-52.38
307968335,1.68,0.65,8.23,0.20,0.06,0.17,-16.50,1.00,-52.38
307978403,-0.80,-0.73,10.00,0.20,0.06,0.17,-16.50,1.00,-52.38
307988659,-1.19,-2.72,11.72,0.20,0.06,0.17,-16.50,1.00,-52.38
307998338,-1.72,0.04,6.79,0.20,0.06,0.17,-16.50,1.00,-52.38
308008418,3.71,1.19,8.82,0.20,0.06,0.17,-16.50,1.00,-52.38
308018665,9.39,3.26,10.23,0.20,0.06,0.17,-16.50,1.00,-52.38
308028490,1.88,-1.88,11.30,0.20,0.06,0.17,-16.50,1.00,-52.38
308038665,-5.55,-3.91,9.81,0.20,0.06,0.17,-16.50,1.00,-52.38
308048361,-5.55,-3.91,9.81,-0.03,-0.08,-0.15,-16.50,1.00,-52.38
308058356,1.19,0.04,6.82,-0.03,-0.08,-0.15,-16.50,1.00,-52.38
308068352,3.07,-0.23,7.81,-0.03,-0.08,-0.15,-16.50,1.00,-52.38
308079073,-3.07,0.50,7.43,-0.03,-0.08,-0.15,-16.50,1.00,-52.38
308088655,-1.61,-0.61,8.23,-0.03,-0.08,-0.15,-16.50,1.00,-52.38
308098363,1.42,0.65,11.68,-0.03,-0.08,-0.15,-16.50,1.00,-52.38
308108671,4.29,1.65,9.69,-0.03,-0.08,-0.15,-16.50,1.00,-52.38
308119167,4.29,1.65,9.69,-0.11,0.04,-0.19,-16.50,1.00,-52.38
308128525,0.57,0.42,9.39,-0.11,0.04,-0.19,-16.50,1.00,-52.38
308138654,0.84,0.84,14.02,-0.11,0.04,-0.19,-16.50,1.00,-52.38
308149004,0.84,0.84,14.02,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308158984,0.30,-1.04,9.65,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308168329,-2.07,0.42,8.50,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308178540,0.80,-1.00,7.24,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308189403,7.20,-1.38,10.65,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308198349,2.99,-1.53,8.96,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308208328,-1.30,-4.48,10.73,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308219259,-5.67,-2.41,8.84,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308229104,-2.11,-0.77,7.97,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308238399,6.86,-0.23,11.80,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308248665,6.51,0.77,8.54,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308258972,-1.19,-2.49,5.82,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308268345,-4.67,-0.84,12.02,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308278442,-0.73,-1.00,11.34,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308289329,-0.46,-1.53,10.84,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308299018,4.83,-1.11,9.31,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308308350,1.95,-0.04,11.15,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308319145,-1.07,-0.65,8.46,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308329436,-0.69,-1.42,8.20,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308338406,2.72,0.96,11.07,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308348658,-0.08,-1.80,6.66,-0.17,0.09,-0.12,-16.50,1.00,-52.38
308358979,-0.08,-1.80,6.66,-0.13,-0.10,-0.07,-16.50,1.00,-52.38
308369027,0.80,-0.73,9.23,-0.13,-0.10,-0.07,-16.50,1.00,-52.38
308378547,0.23,-3.03,5.71,-0.13,-0.10,-0.07,-16.50,1.00,-52.38
308389382,1.11,-1.27,6.40,-0.13,-0.10,-0.07,-16.50,1.00,-52.38
308398952,-2.61,-1.23,11.22,-0.13,-0.10,-0.07,-16.50,1.00,-52.38
308408336,0.42,-3.91,8.32,-0.13,-0.10,-0.07,-16.50,1.00,-52.38
308418639,2.53,-2.91,10.77,-0.13,-0.10,-0.07,-16.50,1.00,-52.38
308429107,2.53,-2.91,10.77,-0.16,0.16,-0.41,-16.50,1.00,-52.38
308438424,-3.56,-1.34,5.66,-0.16,0.16,-0.41,-16.50,1.00,-52.38
308448354,-2.45,-0.77,7.82,-0.16,0.16,-0.41,-16.50,1.00,-52.38
308459276,-3.07,1.15,10.92,-0.16,0.16,-0.41,-16.50,1.00,-52.38
308468976,-0.80,0.80,8.28,-0.16,0.16,-0.41,-16.50,1.00,-52.38
308478464,0.69,-0.46,6.70,-0.16,0.16,-0.41,-16.50,1.00,-52.38
308488647,1.07,1.42,8.84,-0.16,0.16,-0.41,-16.50,1.00,-52.38
308498960,1.07,1.42,8.84,-0.20,0.08,-0.32,-16.50,1.00,-52.38
308508358,-1.23,0.08,8.58,-0.20,0.08,-0.32,-16.50,1.00,-52.38
308518762,1.11,0.04,12.02,-0.20,0.08,-0.32,-16.50,1.00,-52.38
308529103,1.11,0.04,12.02,-0.23,0.05,-0.20,-16.50,1.00,-52.38
308539040,-0.19,-3.95,10.27,-0.23,0.05,-0.20,-16.50,1.00,-52.38
308548359,2.30,0.19,11.07,-0.23,0.05,-0.20,-16.50,1.00,-52.38
308558685,1.04,-0.54,9.39,-0.23,0.05,-0.20,-16.50,1.00,-52.38
308569060,1.04,-0.54,9.39,-0.24,0.08,-0.24,-16.50,1.00,-52.38
308578446,-0.88,-4.64,8.84,-0.24,0.08,-0.24,-16.50,1.00,-52.38
308588654,-0.61,-2.07,9.73,-0.24,0.08,-0.24,-16.50,1.00,-52.38
308598934,-0.61,-2.07,9.73,-0.19,0.09,-0.28,-16.50,1.00,-52.38
308608327,-0.46,-1.42,8.12,-0.19,0.09,-0.28,-16.50,1.00,-52.38
308618985,2.45,-1.34,12.68,-0.19,0.09,-0.28,-16.50,1.00,-52.38
308629498,2.26,0.54,11.68,-0.19,0.09,-0.28,-16.50,1.00,-52.38
308639029,2.26,0.54,11.68,-0.17,0.15,-0.17,-16.50,1.00,-52.38
308648372,1.42,-2.91,7.43,-0.17,0.15,-0.17,-16.50,1.00,-52.38
308658676,1.00,0.38,10.80,-0.17,0.15,-0.17,-16.50,1.00,-52.38
308668978,1.00,0.38,10.80,-0.21,0.13,-0.12,-16.50,1.00,-52.38
308679116,1.11,-1.38,11.98,-0.21,0.13,-0.12,-16.50,1.00,-52.38
308688337,-0.69,-1.84,8.43,-0.21,0.13,-0.12,-16.50,1.00,-52.38
308699400,-1.95,-2.22,5.78,-0.21,0.13,-0.12,-16.50,1.00,-52.38
308708983,-1.95,-2.22,5.78,-0.10,-0.14,-0.13,-16.50,1.00,-52.38
308719171,0.50,-2.61,8.74,-0.10,-0.14,-0.13,-16.50,1.00,-52.38
308729448,1.80,-1.65,9.27,-0.10,-0.14,-0.13,-16.50,1.00,-52.38
308738988,1.80,-1.65,9.27,-0.16,0.05,-0.16,-16.50,1.00,-52.38
308749065,-1.23,-1.99,9.20,-0.16,0.05,-0.16,-16.50,1.00,-52.38
308759033,-1.00,-0.23,8.73,-0.16,0.05,-0.16,-16.50,1.00,-52.38
308769327,2.14,-2.03,8.39,-0.16,0.05,-0.16,-16.50,1.00,-52.38
308779048,2.30,-2.49,7.85,-0.16,0.05,-0.16,-16.50,1.00,-52.38
308788373,0.00,-1.04,10.19,-0.16,0.05,-0.16,-16.50,1.00,-52.38
308799411,0.30,-0.27,11.22,-0.16,0.05,-0.16,-16.50,1.00,-52.38
308808987,0.30,-0.27,11.22,-0.24,0.03,-0.32,-16.50,1.00,-52.38
308818345,1.88,0.00,12.26,-0.24,0.03,-0.32,-16.50,1.00,-52.38
308829125,-1.23,-1.23,10.11,-0.24,0.03,-0.32,-16.50,1.00,-52.38
308839324,-1.15,-0.11,9.84,-0.24,0.03,-0.32,-16.50,1.00,-52.38
308849047,0.61,-0.19,7.39,-0.24,0.03,-0.32,-16.50,1.00,-52.38
308859084,2.84,-0.57,7.70,-0.24,0.03,-0.32,-16.50,1.00,-52.38
308869354,1.84,-0.96,8.16,-0.24,0.03,-0.32,-16.50,1.00,-52.38
308880481,1.84,-0.96,8.16,-0.26,0.05,-0.32,-16.50,1.00,-52.38
308888359,0.15,-0.92,13.37,-0.26,0.05,-0.32,-16.50,1.00,-52.38
308899278,-0.19,-0.73,11.42,-0.26,0.05,-0.32,-16.50,1.00,-52.38
308908993,-0.19,-0.73,11.42,-0.24,0.02,-0.37,-16.50,1.00,-52.38
308919123,3.07,-1.23,7.77,-0.24,0.02,-0.37,-16.50,1.00,-52.38
308929158,3.64,-0.11,11.19,-0.24,0.02,-0.37,-16.50,1.00,-52.38
308939335,0.08,-0.38,8.50,-0.24,0.02,-0.37,-16.50,1.00,-52.38
308949014,0.08,-0.38,8.50,-0.30,-0.00,-0.53,-16.50,1.00,-52.38
308958368,1.42,0.61,13.29,-0.30,-0.00,-0.53,-16.50,1.00,-52.38
308969285,3.87,0.92,12.64,-0.30,-0.00,-0.53,-16.50,1.00,-52.38
308979149,3.87,0.92,12.64,-0.35,0.04,-0.75,-16.50,1.00,-52.38
308989019,-2.45,-1.49,7.36,-0.35,0.04,-0.75,-16.50,1.00,-52.38
308998960,-3.14,-1.27,9.54,-0.35,0.04,-0.75,-16.50,1.00,-52.38
309009291,-4.64,0.04,6.32,-0.35,0.04,-0.75,-16.50,1.00,-52.38
309018339,-4.64,0.04,6.32,-0.35,-0.05,-0.82,-16.50,1.00,-52.38
309029171,6.36,1.57,10.38,-0.35,-0.05,-0.82,-16.50,1.00,-52.38
309039436,6.36,1.57,10.38,-0.36,0.12,-0.80,-16.50,1.00,-52.38
309049054,6.36,1.57,10.38,-0.38,0.17,-0.77,-16.50,1.00,-52.38
309059026,-0.65,-0.88,14.44,-0.38,0.17,-0.77,-16.50,1.00,-52.38
309068932,0.80,0.11,14.29,-0.38,0.17,-0.77,-16.50,1.00,-52.38
309079373,2.57,-2.91,10.77,-0.38,0.17,-0.77,-16.50,1.00,-52.38
309088985,2.57,-2.91,10.77,-0.28,0.12,-0.67,-16.50,1.00,-52.38
309098988,0.38,-0.50,9.35,-0.28,0.12,-0.67,-16.50,1.00,-52.38
309109345,-2.53,0.80,10.03,-0.28,0.12,-0.67,-16.50,1.00,-52.38
309119803,-2.53,0.80,10.03,-0.36,0.07,-0.76,-16.50,1.00,-52.38
309129144,2.11,-1.99,9.58,-0.36,0.07,-0.76,-16.50,1.00,-52.38
309138970,0.46,-2.87,9.20,-0.36,0.07,-0.76,-16.50,1.00,-52.38
309149349,1.11,-3.26,9.69,-0.36,0.07,-0.76,-16.50,1.00,-52.38
309159016,1.11,-3.26,9.69,-0.22,0.17,-0.66,-16.50,1.00,-52.38
309169092,-1.46,0.19,9.20,-0.22,0.17,-0.66,-16.50,1.00,-52.38
309179408,1.11,-2.22,12.76,-0.22,0.17,-0.66,-16.50,1.00,-52.38
309189635,1.11,-2.22,12.76,-0.29,0.19,-0.59,-16.50,1.00,-52.38
309199049,0.42,-1.57,8.46,-0.29,0.19,-0.59,-16.50,1.00,-52.38
309209351,2.30,0.77,10.15,-0.29,0.19,-0.59,-16.50,1.00,-52.38
309218982,2.30,0.77,10.15,-0.21,0.17,-0.47,-16.50,1.00,-52.38
